timestamp,temp_zone_1,temp_zone_2,temp_zone_3,temp_zone_4,feed_rate,rotation_speed,pressure_1,pressure_2,pressure_3,gas_consumption,o2_flue,co_flue,raw_humidity,temp_flue,vibration,drive_load
2023-07-02 21:50:00,1177.382,1153.692,1146.302,1140.949,91.89,3.413,-49.389,-49.12,-30.198,1369.586,3.88,0.748,11.888,327.949,1.917,57.565
2023-07-02 21:55:00,1157.445,1120.385,1182.695,1156.902,98.297,3.519,-51.605,-41.216,-39.252,1314.572,3.577,0.742,13.562,306.085,2.413,57.751
2023-07-02 22:00:00,1182.275,1164.161,1169.739,1164.268,95.025,3.289,-52.313,-47.205,-35.967,1354.16,3.662,0.706,13.434,319.262,1.506,65.431
2023-07-02 22:05:00,1177.384,1176.347,1188.181,1158.073,99.672,3.541,-49.801,-50.804,-42.183,1355.745,3.634,0.733,13.484,326.325,2.364,53.239
2023-07-02 22:10:00,1178.112,1155.237,1190.203,1151.641,98.96,3.355,-38.364,-39.939,-37.406,1408.513,3.627,0.733,13.568,318.001,2.471,59.822
2023-07-02 22:15:00,1168.886,1145.238,1203.712,1143.877,101.628,3.427,-53.685,-37.529,-45.088,1305.178,3.806,0.805,12.517,347.178,2.009,58.214
2023-07-02 22:20:00,1180.383,1144.863,1170.357,1164.623,98.122,3.41,-51.153,-42.238,-42.119,1322.164,3.501,0.737,13.479,326.537,2.209,59.05
2023-07-02 22:25:00,1185.424,1167.818,1162.855,1153.973,96.482,3.381,-55.707,-44.148,-43.513,1201.418,3.622,0.803,13.141,330.776,1.815,59.151
2023-07-02 22:30:00,1185.77,1157.963,1198.745,1171.769,95.712,3.413,-47.726,-38.804,-37.052,1384.835,4.002,0.851,13.166,344.989,2.681,60.054
2023-07-02 22:35:00,1175.904,1174.438,1183.063,1163.073,95.324,3.452,-50.196,-41.707,-37.487,1325.883,3.857,0.862,12.742,342.91,2.036,57.083
2023-07-02 22:40:00,1167.7,1146.065,1206.765,1152.285,96.686,3.447,-41.685,-35.937,-44.946,1382.89,3.423,0.794,12.515,333.156,1.375,61.293
2023-07-02 22:45:00,1169.426,1171.639,1177.284,1141.723,91.439,3.419,-48.001,-36.135,-46.9,1365.699,3.884,0.791,14.145,334.713,0.174,55.331
2023-07-02 22:50:00,1180.389,1162.611,1182.584,1152.242,105.704,3.614,-44.967,-44.31,-42.384,1362.136,3.524,0.777,13.643,333.549,2.035,60.491
2023-07-02 22:55:00,1192.996,1149.543,1159.676,1159.482,99.003,3.373,-38.646,-36.247,-43.997,1494.387,4.153,0.751,13.252,338.568,1.997,60.811
2023-07-02 23:00:00,1151.504,1171.897,1171.231,1187.13,101.872,3.432,-40.849,-45.132,-41.989,1481.633,4.316,0.91,13.13,343.347,1.603,67.836
2023-07-02 23:05:00,1167.042,1158.411,1180.942,1166.064,97.58,3.448,-46.944,-43.303,-37.235,1434.665,3.497,0.76,12.497,342.855,2.381,62.922
2023-07-02 23:10:00,1182.866,1215.153,1178.16,1174.117,96.776,3.552,-35.846,-32.952,-50.095,1483.376,3.363,1.01,13.087,346.534,1.749,62.322
2023-07-02 23:15:00,1179.881,1178.023,1186.106,1188.888,99.45,3.665,-46.172,-33.827,-45.351,1480.118,3.482,0.861,13.653,333.931,1.439,61.379
2023-07-02 23:20:00,1174.628,1173.013,1205.489,1191.522,102.366,3.519,-42.007,-37.878,-37.745,1413.916,3.677,0.832,14.458,332.938,1.861,62.035
2023-07-02 23:25:00,1213.287,1165.211,1219.557,1201.183,92.028,3.434,-47.375,-41.276,-51.981,1400.789,4.055,0.781,13.489,345.954,1.879,58.893
2023-07-02 23:30:00,1209.707,1177.419,1191.875,1150.416,94.162,3.544,-53.403,-44.464,-55.543,1378.685,3.353,0.799,13.998,349.339,2.068,69.806
2023-07-02 23:35:00,1198.982,1179.912,1198.173,1155.936,92.478,3.541,-42.487,-38.816,-44.928,1494.67,3.589,0.78,12.95,347.665,2.39,63.118
2023-07-02 23:40:00,1184.813,1165.332,1200.503,1141.753,97.169,3.507,-47.284,-31.903,-42.866,1369.153,3.83,0.929,13.587,343.913,1.956,64.893
2023-07-02 23:45:00,1201.096,1172.331,1174.227,1175.418,100.976,3.594,-33.087,-29.705,-44.937,1502.635,3.208,0.788,14.032,343.07,1.792,54.382
2023-07-02 23:50:00,1184.981,1206.244,1190.386,1159.991,98.292,3.541,-47.139,-36.384,-50.149,1472.424,3.797,0.811,13.175,340.939,1.932,64.824
2023-07-02 23:55:00,1186.357,1190.074,1212.252,1177.609,97.798,3.522,-48.624,-41.797,-55.011,1550.634,3.495,0.835,13.314,354.366,2.032,67.668
2023-07-03 00:00:00,1195.869,1139.438,1209.363,1163.043,97.564,3.437,-45.361,-44.802,-49.188,1572.011,3.226,0.888,14.004,347.928,2.608,65.012
2023-07-03 00:05:00,1187.998,1210.441,1192.072,1160.682,97.271,3.379,-40.099,-42.437,-44.609,1459.544,3.559,0.86,13.188,346.287,1.242,64.888
2023-07-03 00:10:00,1171.763,1177.675,1175.667,1170.64,93.299,3.602,-39.407,-41.579,-51.039,1550.663,3.571,0.899,14.168,342.924,1.714,68.022
2023-07-03 00:15:00,1170.861,1185.828,1236.073,1193.796,97.888,3.528,-41.23,-44.055,-41.81,1515.19,3.039,0.862,13.506,344.96,2.045,66.799
2023-07-03 00:20:00,1200.757,1198.158,1204.944,1175.549,93.944,3.566,-34.266,-46.975,-58.139,1485.664,3.407,0.952,13.873,372.637,3.177,69.166
2023-07-03 00:25:00,1191.778,1182.825,1200.316,1178.709,93.218,3.371,-38.487,-34.151,-56.687,1437.78,3.213,0.917,13.618,354.248,1.881,68.84
2023-07-03 00:30:00,1209.549,1189.089,1195.078,1196.089,95.32,3.445,-47.081,-43.656,-64.401,1510.873,3.225,0.869,13.036,350.924,1.93,54.974
2023-07-03 00:35:00,1211.658,1170.055,1206.622,1215.487,97.749,3.417,-46.079,-45.591,-53.732,1598.173,3.211,0.979,13.397,346.734,2.532,70.473
2023-07-03 00:40:00,1229.31,1208.837,1220.924,1191.292,97.214,3.604,-35.882,-43.568,-54.528,1524.739,3.34,0.922,13.01,369.017,1.717,64.669
2023-07-03 00:45:00,1206.048,1185.531,1211.355,1176.997,96.399,3.28,-50.012,-44.987,-49.78,1624.837,3.369,0.903,13.783,379.687,2.44,73.308
2023-07-03 00:50:00,1194.188,1193.873,1225.933,1174.358,100.047,3.646,-38.013,-36.446,-59.932,1599.417,3.181,0.88,13.298,346.366,1.884,71.327
2023-07-03 00:55:00,1195.792,1186.213,1213.094,1198.69,100.24,3.573,-30.992,-47.772,-50.959,1528.767,3.206,0.93,13.354,359.511,1.981,67.571
2023-07-03 01:00:00,1208.105,1207.358,1221.8,1188.861,95.071,3.601,-39.405,-42.857,-53.066,1608.607,3.138,0.984,13.488,340.487,2.521,68.367
2023-07-03 01:05:00,1205.635,1207.318,1235.101,1193.633,95.495,3.452,-43.918,-42.772,-54.248,1514.634,3.621,0.89,13.851,354.971,1.716,67.749
2023-07-03 01:10:00,1204.221,1186.706,1217.331,1159.907,99.884,3.429,-42.321,-46.634,-52.293,1567.235,3.329,0.895,12.402,382.347,2.465,63.738
2023-07-03 01:15:00,1205.487,1177.463,1227.623,1207.812,96.283,3.576,-42.09,-52.214,-59.125,1628.734,3.798,0.898,12.804,370.402,2.006,65.487
2023-07-03 01:20:00,1212.976,1218.471,1210.33,1197.932,100.514,3.579,-39.869,-49.386,-53.135,1711.88,3.202,0.949,13.442,379.906,1.243,66.846
2023-07-03 01:25:00,1227.334,1227.287,1224.309,1214.497,94.752,3.435,-41.879,-40.079,-51.192,1555.118,3.45,0.894,14.11,384.177,2.053,70.569
2023-07-03 01:30:00,1209.935,1234.477,1205.038,1207.985,94.982,3.602,-50.878,-52.184,-59.584,1654.353,3.448,0.957,13.903,375.506,1.074,64.125
2023-07-03 01:35:00,1215.113,1199.275,1221.262,1201.36,89.618,3.571,-45.137,-55.163,-60.51,1629.027,3.746,0.887,13.784,344.666,1.228,78.631
2023-07-03 01:40:00,1223.131,1209.258,1203.416,1190.957,94.196,3.673,-37.08,-45.299,-55.811,1522.128,2.876,0.937,13.688,368.346,2.016,77.304
2023-07-03 01:45:00,1237.972,1231.091,1223.127,1197.169,89.04,3.407,-42.33,-43.035,-59.938,1591.065,3.506,0.935,13.265,377.069,1.226,68.551
2023-07-03 01:50:00,1209.596,1208.469,1231.507,1214.829,94.616,3.58,-39.376,-42.788,-55.465,1673.669,2.569,1.022,13.315,366.817,2.44,84.826
2023-07-03 01:55:00,1204.815,1194.322,1224.888,1182.263,100.562,3.827,-39.516,-53.412,-52.49,1656.03,3.578,0.996,12.796,382.68,1.267,82.181
2023-07-03 02:00:00,1226.459,1209.406,1230.49,1199.993,95.384,3.666,-46.728,-47.476,-54.974,1689.014,2.912,0.97,13.394,378.699,1.26,75.698
2023-07-03 02:05:00,1218.098,1228.468,1235.25,1184.025,96.602,3.654,-43.289,-54.306,-68.157,1737.336,3.03,0.949,12.126,374.292,1.933,73.946
2023-07-03 02:10:00,1201.305,1213.142,1229.463,1197.059,100.134,3.568,-39.593,-51.613,-50.796,1646.444,2.973,0.914,13.333,380.813,1.872,72.487
2023-07-03 02:15:00,1219.508,1212.938,1213.386,1206.76,101.986,3.568,-37.727,-47.032,-56.35,1624.575,2.442,1.057,13.702,385.238,1.853,79.542
2023-07-03 02:20:00,1185.436,1214.761,1212.428,1190.193,98.598,3.354,-36.242,-49.821,-66.123,1677.151,2.797,0.997,13.589,368.851,1.599,80.269
2023-07-03 02:25:00,1209.534,1232.366,1232.366,1183.237,100.533,3.464,-42.54,-55.972,-59.049,1564.199,3.493,0.937,13.55,366.48,1.862,81.766
2023-07-03 02:30:00,1219.273,1199.836,1231.812,1189.184,95.945,3.668,-41.661,-42.374,-62.424,1709.697,2.711,1.042,13.757,376.695,1.929,81.476
2023-07-03 02:35:00,1238.928,1214.096,1220.253,1206.188,101.092,3.633,-41.13,-56.23,-66.415,1712.555,2.793,0.936,12.529,383.841,2.05,79.073
2023-07-03 02:40:00,1231.136,1217.741,1237.611,1213.176,93.296,3.693,-34.469,-52.667,-61.481,1699.11,2.923,0.95,13.442,373.173,2.923,76.212
2023-07-03 02:45:00,1241.803,1209.266,1227.18,1184.727,97.511,3.728,-51.962,-52.338,-58.171,1611.758,3.045,0.951,13.517,371.985,1.539,80.607
2023-07-03 02:50:00,1232.143,1205.369,1221.34,1185.81,96.962,3.459,-46.808,-48.713,-58.202,1698.034,2.744,1.038,13.692,389.591,1.847,65.089
2023-07-03 02:55:00,1226.678,1215.027,1239.222,1191.763,99.254,3.704,-39.224,-61.083,-62.581,1692.806,2.665,1.062,13.696,387.615,2.602,79.658
2023-07-03 03:00:00,1193.022,1230.003,1225.621,1199.296,98.028,3.479,-45.081,-41.871,-59.97,1751.124,2.763,1.084,13.41,383.176,2.008,83.921
2023-07-03 03:05:00,1233.652,1234.84,1230.733,1212.986,95.188,3.615,-50.35,-50.179,-56.659,1642.011,2.996,0.995,13.561,405.117,1.824,76.498
2023-07-03 03:10:00,1237.28,1213.917,1246.872,1206.173,99.462,3.448,-42.131,-49.837,-55.077,1676.867,3.236,1.037,13.484,390.804,2.736,74.433
2023-07-03 03:15:00,1211.221,1218.373,1252.203,1212.914,98.775,3.829,-46.537,-55.108,-55.884,1709.518,3.058,1.082,13.016,383.981,2.399,84.407
2023-07-03 03:20:00,1234.01,1226.677,1243.002,1231.749,102.369,3.608,-37.891,-62.824,-51.42,1658.958,2.65,1.01,14.21,385.332,2.124,72.148
2023-07-03 03:25:00,1235.709,1227.996,1240.692,1192.313,93.19,3.779,-50.952,-53.138,-66.162,1784.41,2.68,1.008,13.283,385.639,2.204,80.842
2023-07-03 03:30:00,1218.228,1221.124,1257.002,1227.735,96.065,3.67,-45.621,-62.856,-60.026,1778.843,2.56,1.033,11.796,376.307,2.089,75.643
2023-07-03 03:35:00,1227.177,1236.091,1238.22,1199.053,100.987,3.859,-45.184,-52.223,-58.799,1771.1,2.967,0.994,13.546,390.608,2.887,75.532
2023-07-03 03:40:00,1219.234,1223.863,1244.993,1242.539,104.842,3.705,-50.779,-65.3,-56.131,1787.356,2.397,1.047,12.894,394.541,1.651,78.215
2023-07-03 03:45:00,1223.012,1235.115,1269.434,1216.219,96.714,3.562,-44.226,-58.172,-60.155,1695.05,3.3,1.01,13.472,379.207,1.723,71.13
2023-07-03 03:50:00,1191.25,1247.573,1237.132,1206.567,95.034,3.547,-46.559,-53.564,-54.237,1734.531,2.713,1.065,12.763,410.988,2.619,80.158
2023-07-03 03:55:00,1254.879,1219.879,1246.761,1229.874,98.316,3.648,-53.589,-60.683,-61.308,1817.96,2.432,1.002,13.177,375.743,1.554,75.017
2023-07-03 04:00:00,1235.496,1233.582,1246.542,1251.74,98.721,3.645,-47.583,-59.993,-54.646,1747.396,2.506,0.996,13.638,384.118,1.814,77.373
2023-07-03 04:05:00,1233.142,1254.142,1209.253,1243.75,94.078,3.714,-44.855,-69.342,-56.91,1776.708,2.661,1.082,14.49,411.233,1.992,64.311
2023-07-03 04:10:00,1241.561,1213.234,1234.828,1220.556,95.436,3.589,-46.041,-55.859,-68.583,1723.196,2.667,1.017,13.367,388.928,1.861,80.739
2023-07-03 04:15:00,1244.114,1242.053,1262.796,1228.005,94.771,3.669,-51.267,-59.226,-61.256,1684.236,3.052,1.093,14.377,372.555,1.425,81.087
2023-07-03 04:20:00,1277.809,1208.38,1262.832,1228.284,97.33,3.629,-58.497,-56.409,-59.162,1775.373,2.892,1.034,12.721,400.457,2.029,87.247
2023-07-03 04:25:00,1247.904,1230.769,1228.867,1221.77,95.522,3.71,-50.898,-55.298,-55.511,1712.204,2.913,1.054,14.072,397.48,2.594,82.571
2023-07-03 04:30:00,1253.196,1237.73,1250.674,1215.716,98.992,3.615,-50.146,-62.804,-57.352,1682.429,2.556,1.093,13.723,387.107,2.119,79.596
2023-07-03 04:35:00,1223.331,1223.768,1260.651,1228.546,100.96,3.63,-49.405,-66.535,-55.396,1724.138,2.772,1.129,13.801,402.567,2.429,80.027
2023-07-03 04:40:00,1248.429,1222.376,1240.016,1275.676,92.846,3.685,-51.471,-63.666,-64.982,1724.968,2.367,1.048,13.26,395.115,1.877,74.668
2023-07-03 04:45:00,1277.566,1227.069,1263.534,1236.37,98.942,3.772,-53.918,-57.476,-51.059,1775.703,3.01,1.139,13.707,413.423,1.604,83.475
2023-07-03 04:50:00,1253.896,1221.538,1262.001,1216.153,96.427,3.692,-57.497,-57.378,-58.961,1760.333,3.181,1.116,13.224,393.989,2.526,73.421
2023-07-03 04:55:00,1224.759,1217.923,1251.464,1225.79,101.823,3.67,-48.615,-57.456,-59.495,1856.867,2.757,1.139,13.52,410.536,1.145,79.886
2023-07-03 05:00:00,1240.627,1224.122,1280.901,1206.81,96.107,3.677,-49.565,-58.168,-52.952,1635.323,2.614,1.106,13.629,403.246,2.351,78.224
2023-07-03 05:05:00,1213.34,1224.328,1256.231,1199.496,100.271,3.688,-58.924,-48.216,-59.424,1794.889,2.748,1.05,13.374,404.083,0.633,88.106
2023-07-03 05:10:00,1225.955,1245.112,1258.62,1239.752,98.422,3.718,-56.057,-52.587,-56.476,1694.915,2.392,1.116,12.659,387.815,1.967,77.286
2023-07-03 05:15:00,1242.509,1243.555,1269.178,1210.024,100.246,3.628,-58.165,-52.743,-57.141,1813.874,2.949,1.138,13.245,386.968,1.782,77.489
2023-07-03 05:20:00,1248.378,1230.397,1263.27,1224.058,100.408,3.615,-61.622,-56.078,-55.086,1731.719,2.288,1.104,13.138,382.521,2.514,81.783
2023-07-03 05:25:00,1248.856,1241.478,1277.616,1256.505,93.86,3.691,-58.954,-57.373,-54.573,1805.054,2.577,1.075,12.926,396.204,2.038,84.222
2023-07-03 05:30:00,1231.517,1245.953,1263.996,1245.329,100.853,3.829,-58.168,-63.483,-41.859,1808.403,2.478,1.173,13.459,395.758,2.185,88.72
2023-07-03 05:35:00,1242.07,1247.586,1230.856,1218.372,96.258,3.855,-55.314,-59.068,-56.542,1831.305,2.644,1.125,12.668,401.963,1.648,80.469
2023-07-03 05:40:00,1262.05,1223.509,1235.48,1221.486,100.547,3.571,-59.448,-60.706,-55.195,1722.83,2.817,1.12,13.237,404.951,1.535,82.307
2023-07-03 05:45:00,1213.916,1226.474,1250.869,1215.81,99.657,3.758,-60.979,-63.053,-46.279,1813.199,2.223,1.105,13.255,389.778,2.153,77.554
2023-07-03 05:50:00,1228.285,1233.127,1241.375,1220.799,101.514,3.563,-56.486,-56.525,-53.283,1838.929,2.959,1.071,13.258,403.318,1.574,78.237
2023-07-03 05:55:00,1226.611,1213.22,1229.84,1213.497,100.727,3.842,-61.58,-56.048,-51.207,1759.979,2.244,1.152,14.266,401.082,1.832,86.073
2023-07-03 06:00:00,1250.486,1221.242,1253.415,1229.899,94.326,3.755,-52.468,-62.31,-55.943,1775.443,2.281,1.202,13.19,411.41,1.279,77.871
2023-07-03 06:05:00,1224.468,1247.946,1254.512,1229.753,92.633,3.675,-57.387,-60.033,-44.578,1818.067,2.115,1.209,13.153,410.494,1.799,72.383
2023-07-03 06:10:00,1228.543,1223.222,1286.819,1218.888,99.615,3.718,-65.752,-69.188,-53.048,1726.082,2.146,1.174,14.362,392.141,1.832,76.848
2023-07-03 06:15:00,1247.94,1259.449,1254.827,1224.488,93.146,3.728,-59.851,-58.778,-48.442,1823.575,2.153,1.079,14.148,403.966,1.995,79.961
2023-07-03 06:20:00,1234.613,1240.73,1254.164,1219.291,97.574,3.77,-53.769,-49.698,-39.261,1756.882,2.386,1.162,13.021,408.872,1.839,76.243
2023-07-03 06:25:00,1252.407,1234.664,1241.395,1203.549,104.457,3.83,-56.931,-59.637,-51.674,1752.926,2.28,1.088,13.377,391.614,1.669,72.633
2023-07-03 06:30:00,1252.723,1242.282,1236.749,1224.562,94.885,3.711,-68.344,-56.329,-53.249,1700.323,2.265,1.173,13.337,391.277,2.472,83.313
2023-07-03 06:35:00,1254.185,1238.411,1217.409,1225.97,96.277,3.762,-62.66,-61.885,-48.336,1707.22,2.419,1.35,13.69,404.546,1.398,75.019
2023-07-03 06:40:00,1229.505,1218.619,1261.611,1227.585,99.054,3.621,-56.702,-51.186,-49.851,1796.121,2.028,1.107,13.713,408.492,1.927,76.122
2023-07-03 06:45:00,1259.726,1224.286,1288.549,1220.405,96.92,3.997,-65.138,-63.883,-43.963,1705.943,2.513,1.224,14.305,399.865,2.3,80.607
2023-07-03 06:50:00,1240.81,1228.395,1237.157,1229.319,101.264,3.85,-60.757,-61.221,-56.529,1811.057,2.506,1.14,13.585,392.284,1.879,75.182
2023-07-03 06:55:00,1251.074,1216.982,1247.443,1210.29,98.889,3.875,-57.899,-54.029,-50.372,1810.868,2.0,1.125,13.491,399.207,1.62,81.338
2023-07-03 07:00:00,1210.018,1239.484,1257.255,1211.802,95.295,3.893,-62.508,-60.004,-49.541,1812.691,2.079,1.113,12.9,393.102,2.557,84.117
2023-07-03 07:05:00,1233.211,1223.805,1268.393,1239.308,98.046,3.801,-67.749,-54.086,-41.621,1810.397,2.18,1.106,13.356,394.19,1.766,81.845
2023-07-03 07:10:00,1239.28,1230.553,1253.023,1217.771,103.109,3.877,-60.802,-56.285,-37.232,1821.349,2.29,1.226,13.709,386.757,2.781,86.013
2023-07-03 07:15:00,1242.479,1259.946,1247.831,1217.123,102.089,3.864,-58.556,-55.111,-44.39,1754.652,2.021,1.205,13.556,392.98,1.33,75.623
2023-07-03 07:20:00,1252.762,1224.908,1274.025,1245.24,101.39,3.874,-53.04,-51.423,-42.235,1689.336,2.509,1.132,13.837,383.338,1.491,68.209
2023-07-03 07:25:00,1235.226,1248.522,1254.25,1207.994,101.03,3.79,-60.727,-57.283,-41.275,1798.744,2.525,1.135,13.638,398.51,2.149,77.483
2023-07-03 07:30:00,1205.543,1235.278,1256.662,1212.998,97.358,3.765,-58.098,-51.543,-46.701,1793.706,2.24,1.123,13.814,396.561,2.158,83.182
2023-07-03 07:35:00,1204.335,1229.841,1255.033,1242.352,98.424,3.528,-64.749,-52.788,-40.755,1832.464,2.279,1.295,13.307,414.347,1.751,73.981
2023-07-03 07:40:00,1238.276,1218.991,1247.217,1207.154,101.633,3.799,-60.821,-55.497,-51.609,1722.765,2.073,1.202,14.425,401.545,2.445,82.563
2023-07-03 07:45:00,1242.461,1235.554,1246.453,1212.173,94.007,3.856,-69.012,-47.809,-36.265,1794.034,2.245,1.175,13.696,402.293,1.192,75.11
2023-07-03 07:50:00,1248.938,1210.13,1232.537,1256.495,96.542,3.856,-64.312,-54.596,-38.183,1748.045,1.668,1.138,13.582,384.922,2.942,77.562
2023-07-03 07:55:00,1227.767,1229.721,1241.053,1235.53,101.357,3.724,-58.286,-44.438,-32.256,1843.97,2.259,1.123,13.627,380.518,2.645,75.351
2023-07-03 08:00:00,1236.208,1206.08,1249.729,1194.121,101.967,3.858,-59.643,-47.984,-33.66,1772.005,2.379,1.176,13.238,398.608,2.182,75.963
2023-07-03 08:05:00,1258.19,1210.184,1250.21,1236.805,97.412,3.652,-62.486,-41.474,-47.249,1769.959,1.994,1.141,13.014,409.607,2.154,80.725
2023-07-03 08:10:00,1260.228,1222.367,1238.717,1220.956,98.722,3.919,-64.351,-51.934,-35.721,1812.529,2.053,1.497,13.069,390.509,2.44,70.481
2023-07-03 08:15:00,1250.689,1239.055,1234.102,1211.597,98.765,3.8,-55.359,-48.197,-47.519,1702.82,2.353,1.169,13.566,397.291,2.203,79.869
2023-07-03 08:20:00,1241.588,1229.722,1239.179,1220.158,104.358,3.66,-52.327,-47.279,-31.598,1736.326,1.942,1.185,13.746,393.486,2.247,70.426
2023-07-03 08:25:00,1209.844,1247.024,1250.418,1249.882,100.276,3.809,-66.644,-52.119,-34.157,1708.23,2.213,1.244,13.207,401.419,1.914,71.154
2023-07-03 08:30:00,1259.879,1218.092,1248.552,1209.246,106.066,3.934,-50.545,-44.262,-33.169,1742.587,2.002,1.157,13.931,386.707,3.006,77.588
2023-07-03 08:35:00,1253.915,1210.583,1253.878,1231.511,101.302,3.733,-50.727,-46.837,-33.93,1774.732,2.02,1.117,13.589,396.722,3.309,74.282
2023-07-03 08:40:00,1235.23,1200.959,1233.183,1235.966,98.745,3.779,-62.876,-36.457,-43.019,1631.065,1.964,1.122,13.738,380.33,1.659,80.719
2023-07-03 08:45:00,1203.793,1211.862,1229.922,1261.184,98.845,3.766,-63.005,-51.358,-48.338,1806.259,2.235,1.186,14.408,386.544,2.498,74.653
2023-07-03 08:50:00,1241.103,1207.508,1237.253,1226.072,96.71,3.897,-57.937,-52.161,-37.231,1734.224,1.744,1.27,13.586,380.028,2.292,76.734
2023-07-03 08:55:00,1234.335,1223.383,1226.733,1227.573,102.861,3.848,-55.074,-52.279,-34.949,1756.722,1.71,1.224,14.209,405.781,1.238,79.809
2023-07-03 09:00:00,1227.676,1207.504,1226.711,1201.739,93.024,3.884,-56.299,-47.266,-47.582,1804.426,2.258,1.211,13.349,383.415,2.172,79.903
2023-07-03 09:05:00,1214.988,1208.484,1230.801,1215.745,101.932,3.771,-54.035,-46.825,-36.356,1620.877,2.207,1.154,15.023,374.373,1.979,80.044
2023-07-03 09:10:00,1211.669,1238.868,1241.898,1182.408,101.699,3.88,-45.873,-40.256,-33.644,1716.679,1.939,1.132,14.159,383.395,2.072,68.624
2023-07-03 09:15:00,1221.114,1193.218,1229.504,1209.913,101.262,3.805,-54.294,-43.793,-44.984,1657.051,2.435,1.278,14.312,395.715,2.407,75.191
2023-07-03 09:20:00,1243.541,1209.522,1234.033,1208.145,101.693,3.958,-54.924,-41.61,-33.467,1653.112,2.021,1.227,13.605,373.218,1.623,75.213
2023-07-03 09:25:00,1226.162,1213.34,1274.463,1194.014,100.19,4.033,-51.615,-44.981,-45.135,1723.01,2.504,1.153,14.384,381.443,2.387,68.21
2023-07-03 09:30:00,1206.783,1201.184,1219.811,1234.015,102.173,3.791,-47.059,-38.807,-34.984,1638.189,1.972,1.116,13.806,364.91,2.121,75.523
2023-07-03 09:35:00,1189.446,1191.855,1236.904,1234.747,95.603,3.894,-45.452,-46.639,-31.31,1715.628,2.407,1.149,13.768,386.441,1.745,85.622
2023-07-03 09:40:00,1248.658,1204.919,1213.43,1189.37,98.435,3.733,-54.378,-39.606,-48.557,1688.407,1.899,1.18,14.761,394.144,1.866,72.03
2023-07-03 09:45:00,1220.346,1217.053,1234.937,1212.19,102.038,3.816,-46.491,-38.627,-49.737,1744.241,2.138,1.262,15.212,360.824,2.138,72.488
2023-07-03 09:50:00,1204.248,1232.367,1262.767,1212.21,98.758,3.886,-48.465,-42.762,-37.646,1654.01,2.245,1.158,13.741,376.287,1.244,73.433
2023-07-03 09:55:00,1187.187,1206.734,1231.075,1214.37,101.284,3.961,-54.662,-42.432,-38.287,1643.183,2.442,1.124,13.966,388.239,2.17,68.013
2023-07-03 10:00:00,1205.872,1208.072,1232.266,1193.527,96.493,3.873,-47.219,-44.041,-39.224,1726.005,2.24,1.097,13.522,379.366,3.051,60.919
2023-07-03 10:05:00,1231.756,1235.532,1209.415,1199.705,97.245,3.784,-60.703,-48.995,-40.827,1671.083,1.968,1.194,14.342,381.477,2.452,62.553
2023-07-03 10:10:00,1180.37,1213.309,1197.663,1196.44,103.68,3.952,-51.382,-42.638,-35.326,1598.07,2.309,1.126,13.796,365.634,2.457,69.006
2023-07-03 10:15:00,1224.711,1223.188,1237.33,1198.547,98.244,4.036,-44.974,-34.24,-47.443,1644.881,2.315,1.205,13.525,385.692,1.764,73.234
2023-07-03 10:20:00,1199.076,1189.057,1208.273,1208.896,99.157,3.948,-46.496,-39.251,-35.183,1663.244,2.141,1.177,13.79,370.337,0.827,77.683
2023-07-03 10:25:00,1220.774,1187.184,1226.765,1186.042,100.863,4.022,-48.249,-37.021,-45.51,1592.271,2.11,1.152,13.72,378.501,1.544,72.086
2023-07-03 10:30:00,1223.466,1193.297,1216.422,1197.644,102.635,3.923,-49.42,-45.995,-40.97,1636.362,1.218,1.149,13.217,365.037,2.494,64.542
2023-07-03 10:35:00,1193.738,1209.901,1216.632,1205.445,96.818,4.016,-38.314,-42.581,-45.636,1599.313,1.969,1.174,13.547,384.721,2.048,66.903
2023-07-03 10:40:00,1213.633,1206.909,1218.227,1177.921,97.555,3.915,-39.59,-33.3,-47.365,1637.11,1.872,1.105,14.429,351.004,1.948,70.044
2023-07-03 10:45:00,1215.927,1199.776,1198.357,1194.795,98.325,3.956,-43.695,-41.59,-34.018,1646.647,2.108,1.122,13.901,371.417,2.321,73.264
2023-07-03 10:50:00,1208.8,1206.642,1205.214,1211.081,100.114,3.869,-39.086,-35.473,-39.939,1482.364,1.767,1.137,13.128,361.651,1.743,59.409
2023-07-03 10:55:00,1206.117,1191.697,1193.828,1195.359,98.302,3.923,-43.976,-42.272,-44.905,1556.876,2.071,1.123,14.537,366.59,2.359,74.288
2023-07-03 11:00:00,1215.505,1215.607,1195.636,1216.983,98.328,3.778,-49.917,-30.274,-48.881,1619.752,2.42,1.247,13.867,360.035,2.232,64.119
2023-07-03 11:05:00,1199.04,1181.161,1212.497,1200.85,97.27,3.975,-46.167,-38.012,-40.124,1595.828,1.745,1.195,13.963,349.074,2.546,62.782
2023-07-03 11:10:00,1180.74,1197.028,1205.399,1186.568,100.36,3.985,-54.293,-44.723,-50.51,1653.223,2.279,1.265,14.333,367.506,2.421,69.402
2023-07-03 11:15:00,1210.146,1193.073,1199.023,1151.436,98.553,3.759,-43.597,-40.725,-46.131,1630.445,1.566,1.081,14.589,364.862,2.866,66.186
2023-07-03 11:20:00,1230.649,1194.726,1198.732,1201.607,100.684,4.069,-44.785,-31.509,-42.997,1452.067,1.841,1.119,13.633,357.91,2.061,71.222
